ref_img,ref_patch,dist_patch,first_SUR,second_SUR,third_SUR,set
SRC05,SRC05_3,SRC05_023_3,0.238473089238213,0.6781089963982769,0.8211339398705809,5
SRC05,SRC05_4,SRC05_023_4,0.238473089238213,0.6781089963982769,0.8211339398705809,5
SRC05,SRC05_5,SRC05_023_5,0.238473089238213,0.6781089963982769,0.8211339398705809,5
SRC05,SRC05_1,SRC05_024_1,0.340566779337689,0.71653312796671,0.844817509888863,5
SRC05,SRC05_2,SRC05_024_2,0.340566779337689,0.71653312796671,0.844817509888863,5
SRC05,SRC05_3,SRC05_024_3,0.340566779337689,0.71653312796671,0.844817509888863,5
SRC05,SRC05_4,SRC05_024_4,0.340566779337689,0.71653312796671,0.844817509888863,5
SRC05,SRC05_5,SRC05_024_5,0.340566779337689,0.71653312796671,0.844817509888863,5
SRC05,SRC05_1,SRC05_025_1,0.431009950328634,0.750427173962991,0.86531882191916,5
SRC05,SRC05_2,SRC05_025_2,0.431009950328634,0.750427173962991,0.86531882191916,5
SRC05,SRC05_3,SRC05_025_3,0.431009950328634,0.750427173962991,0.86531882191916,5
SRC05,SRC05_4,SRC05_025_4,0.431009950328634,0.750427173962991,0.86531882191916,5
SRC05,SRC05_5,SRC05_025_5,0.431009950328634,0.750427173962991,0.86531882191916,5
SRC05,SRC05_1,SRC05_026_1,0.507936553816829,0.7802116308033109,0.8830403816044341,5
SRC05,SRC05_2,SRC05_026_2,0.507936553816829,0.7802116308033109,0.8830403816044341,5
SRC05,SRC05_3,SRC05_026_3,0.507936553816829,0.7802116308033109,0.8830403816044341,5
SRC05,SRC05_4,SRC05_026_4,0.507936553816829,0.7802116308033109,0.8830403816044341,5
SRC05,SRC05_5,SRC05_026_5,0.507936553816829,0.7802116308033109,0.8830403816044341,5
SRC05,SRC05_1,SRC05_027_1,0.5723152977427031,0.8063176219422591,0.8983466511633509,5
SRC05,SRC05_2,SRC05_027_2,0.5723152977427031,0.8063176219422591,0.8983466511633509,5
SRC05,SRC05_3,SRC05_027_3,0.5723152977427031,0.8063176219422591,0.8983466511633509,5
SRC05,SRC05_4,SRC05_027_4,0.5723152977427031,0.8063176219422591,0.8983466511633509,5
SRC05,SRC05_5,SRC05_027_5,0.5723152977427031,0.8063176219422591,0.8983466511633509,5
SRC05,SRC05_1,SRC05_028_1,0.6259615617783979,0.829162873319403,0.911562456009213,5
SRC05,SRC05_2,SRC05_028_2,0.6259615617783979,0.829162873319403,0.911562456009213,5
SRC05,SRC05_3,SRC05_028_3,0.6259615617783979,0.829162873319403,0.911562456009213,5
SRC05,SRC05_4,SRC05_028_4,0.6259615617783979,0.829162873319403,0.911562456009213,5
SRC05,SRC05_5,SRC05_028_5,0.6259615617783979,0.829162873319403,0.911562456009213,5
SRC05,SRC05_1,SRC05_029_1,0.67073745208299,0.849137889175195,0.9229739594064109,5
SRC05,SRC05_2,SRC05_029_2,0.67073745208299,0.849137889175195,0.9229739594064109,5
SRC05,SRC05_3,SRC05_029_3,0.67073745208299,0.849137889175195,0.9229739594064109,5
SRC05,SRC05_4,SRC05_029_4,0.67073745208299,0.849137889175195,0.9229739594064109,5
SRC05,SRC05_5,SRC05_029_5,0.67073745208299,0.849137889175195,0.9229739594064109,5
SRC05,SRC05_1,SRC05_030_1,0.708281256819797,0.8665990327409421,0.93283111659847,5
SRC05,SRC05_2,SRC05_030_2,0.708281256819797,0.8665990327409421,0.93283111659847,5
SRC05,SRC05_3,SRC05_030_3,0.708281256819797,0.8665990327409421,0.93283111659847,5
SRC05,SRC05_4,SRC05_030_4,0.708281256819797,0.8665990327409421,0.93283111659847,5
SRC05,SRC05_5,SRC05_030_5,0.708281256819797,0.8665990327409421,0.93283111659847,5
SRC05,SRC05_1,SRC05_031_1,0.739949815889937,0.881866091939815,0.9413508794019301,5
SRC05,SRC05_2,SRC05_031_2,0.739949815889937,0.881866091939815,0.9413508794019301,5
SRC05,SRC05_3,SRC05_031_3,0.739949815889937,0.881866091939815,0.9413508794019301,5
SRC05,SRC05_4,SRC05_031_4,0.739949815889937,0.881866091939815,0.9413508794019301,5
SRC05,SRC05_5,SRC05_031_5,0.739949815889937,0.881866091939815,0.9413508794019301,5
SRC05,SRC05_1,SRC05_032_1,0.766837896703723,0.895222623255534,0.948720680177551,5
SRC05,SRC05_2,SRC05_032_2,0.766837896703723,0.895222623255534,0.948720680177551,5
SRC05,SRC05_3,SRC05_032_3,0.766837896703723,0.895222623255534,0.948720680177551,5
SRC05,SRC05_4,SRC05_032_4,0.766837896703723,0.895222623255534,0.948720680177551,5
SRC05,SRC05_5,SRC05_032_5,0.766837896703723,0.895222623255534,0.948720680177551,5
SRC05,SRC05_1,SRC05_033_1,0.789819625140075,0.906917908836203,0.955101903690847,5
SRC05,SRC05_2,SRC05_033_2,0.789819625140075,0.906917908836203,0.955101903690847,5
SRC05,SRC05_3,SRC05_033_3,0.789819625140075,0.906917908836203,0.955101903690847,5
SRC05,SRC05_4,SRC05_033_4,0.789819625140075,0.906917908836203,0.955101903690847,5
SRC05,SRC05_5,SRC05_033_5,0.789819625140075,0.906917908836203,0.955101903690847,5
SRC05,SRC05_1,SRC05_034_1,0.809591210668702,0.9171697555842142,0.960633177166848,5
SRC05,SRC05_2,SRC05_034_2,0.809591210668702,0.9171697555842142,0.960633177166848,5
SRC05,SRC05_3,SRC05_034_3,0.809591210668702,0.9171697555842142,0.960633177166848,5
SRC05,SRC05_4,SRC05_034_4,0.809591210668702,0.9171697555842142,0.960633177166848,5
SRC05,SRC05_5,SRC05_034_5,0.809591210668702,0.9171697555842142,0.960633177166848,5
SRC05,SRC05_1,SRC05_035_1,0.8267081384718679,0.926167641741102,0.9654333892842901,5
SRC05,SRC05_2,SRC05_035_2,0.8267081384718679,0.926167641741102,0.9654333892842901,5
SRC05,SRC05_3,SRC05_035_3,0.8267081384718679,0.926167641741102,0.9654333892842901,5
SRC05,SRC05_4,SRC05_035_4,0.8267081384718679,0.926167641741102,0.9654333892842901,5
SRC05,SRC05_5,SRC05_035_5,0.8267081384718679,0.926167641741102,0.9654333892842901,5
SRC05,SRC05_1,SRC05_036_1,0.84161543418897,0.934075905975115,0.9696044004404759,5
SRC05,SRC05_2,SRC05_036_2,0.84161543418897,0.934075905975115,0.9696044004404759,5
SRC05,SRC05_3,SRC05_036_3,0.84161543418897,0.934075905975115,0.9696044004404759,5
SRC05,SRC05_4,SRC05_036_4,0.84161543418897,0.934075905975115,0.9696044004404759,5
SRC05,SRC05_5,SRC05_036_5,0.84161543418897,0.934075905975115,0.9696044004404759,5
SRC05,SRC05_1,SRC05_037_1,0.8546715441191791,0.9410368007217091,0.973233438500938,5
SRC05,SRC05_2,SRC05_037_2,0.8546715441191791,0.9410368007217091,0.973233438500938,5
SRC05,SRC05_3,SRC05_037_3,0.8546715441191791,0.9410368007217091,0.973233438500938,5
SRC05,SRC05_4,SRC05_037_4,0.8546715441191791,0.9410368007217091,0.973233438500938,5
SRC05,SRC05_5,SRC05_037_5,0.8546715441191791,0.9410368007217091,0.973233438500938,5
SRC05,SRC05_1,SRC05_038_1,0.866166914601376,0.9471733143360759,0.9763951929499699,5
SRC05,SRC05_2,SRC05_038_2,0.866166914601376,0.9471733143360759,0.9763951929499699,5
SRC05,SRC05_3,SRC05_038_3,0.866166914601376,0.9471733143360759,0.9763951929499699,5
SRC05,SRC05_4,SRC05_038_4,0.866166914601376,0.9471733143360759,0.9763951929499699,5
SRC05,SRC05_5,SRC05_038_5,0.866166914601376,0.9471733143360759,0.9763951929499699,5
SRC05,SRC05_1,SRC05_039_1,0.8763383698955358,0.952591719320388,0.9791536304311401,5
SRC05,SRC05_2,SRC05_039_2,0.8763383698955358,0.952591719320388,0.9791536304311401,5
SRC05,SRC05_3,SRC05_039_3,0.8763383698955358,0.952591719320388,0.9791536304311401,5
SRC05,SRC05_4,SRC05_039_4,0.8763383698955358,0.952591719320388,0.9791536304311401,5
SRC05,SRC05_5,SRC05_039_5,0.8763383698955358,0.952591719320388,0.9791536304311401,5
SRC05,SRC05_1,SRC05_040_1,0.8853802329858051,0.957383836341912,0.9815635592311591,5
SRC05,SRC05_2,SRC05_040_2,0.8853802329858051,0.957383836341912,0.9815635592311591,5
SRC05,SRC05_3,SRC05_040_3,0.8853802329858051,0.957383836341912,0.9815635592311591,5
SRC05,SRC05_4,SRC05_040_4,0.8853802329858051,0.957383836341912,0.9815635592311591,5
SRC05,SRC05_5,SRC05_040_5,0.8853802329858051,0.957383836341912,0.9815635592311591,5
SRC05,SRC05_1,SRC05_041_1,0.893452946967486,0.961629022831333,0.983671971419985,5
SRC05,SRC05_2,SRC05_041_2,0.893452946967486,0.961629022831333,0.983671971419985,5
SRC05,SRC05_3,SRC05_041_3,0.893452946967486,0.961629022831333,0.983671971419985,5
SRC05,SRC05_4,SRC05_041_4,0.893452946967486,0.961629022831333,0.983671971419985,5
SRC05,SRC05_5,SRC05_041_5,0.893452946967486,0.961629022831333,0.983671971419985,5
SRC05,SRC05_1,SRC05_042_1,0.900689785277227,0.965395905348805,0.9855191905098721,5
SRC05,SRC05_2,SRC05_042_2,0.900689785277227,0.965395905348805,0.9855191905098721,5
SRC05,SRC05_3,SRC05_042_3,0.900689785277227,0.965395905348805,0.9855191905098721,5
SRC05,SRC05_4,SRC05_042_4,0.900689785277227,0.965395905348805,0.9855191905098721,5
SRC05,SRC05_5,SRC05_042_5,0.900689785277227,0.965395905348805,0.9855191905098721,5
SRC05,SRC05_1,SRC05_043_1,0.90720210021115,0.9687438798034941,0.987139850544601,5
SRC05,SRC05_2,SRC05_043_2,0.90720210021115,0.9687438798034941,0.987139850544601,5
SRC05,SRC05_3,SRC05_043_3,0.90720210021115,0.9687438798034941,0.987139850544601,5
SRC05,SRC05_4,SRC05_043_4,0.90720210021115,0.9687438798034941,0.987139850544601,5
SRC05,SRC05_5,SRC05_043_5,0.90720210021115,0.9687438798034941,0.987139850544601,5
SRC05,SRC05_1,SRC05_044_1,0.913083450637766,0.971724405123675,0.988563730055943,5
SRC05,SRC05_2,SRC05_044_2,0.913083450637766,0.971724405123675,0.988563730055943,5
SRC05,SRC05_3,SRC05_044_3,0.913083450637766,0.971724405123675,0.988563730055943,5
SRC05,SRC05_4,SRC05_044_4,0.913083450637766,0.971724405123675,0.988563730055943,5
SRC05,SRC05_5,SRC05_044_5,0.913083450637766,0.971724405123675,0.988563730055943,5
SRC05,SRC05_1,SRC05_045_1,0.918412866922035,0.9743821154847659,0.989816461685169,5
SRC05,SRC05_2,SRC05_045_2,0.918412866922035,0.9743821154847659,0.989816461685169,5
SRC05,SRC05_3,SRC05_045_3,0.918412866922035,0.9743821154847659,0.989816461685169,5
SRC05,SRC05_4,SRC05_045_4,0.918412866922035,0.9743821154847659,0.989816461685169,5
SRC05,SRC05_5,SRC05_045_5,0.918412866922035,0.9743821154847659,0.989816461685169,5
SRC05,SRC05_1,SRC05_046_1,0.9232574485091171,0.9767557746069029,0.9909201356757871,5
SRC05,SRC05_2,SRC05_046_2,0.9232574485091171,0.9767557746069029,0.9909201356757871,5
SRC05,SRC05_3,SRC05_046_3,0.9232574485091171,0.9767557746069029,0.9909201356757871,5
SRC05,SRC05_4,SRC05_046_4,0.9232574485091171,0.9767557746069029,0.9909201356757871,5
SRC05,SRC05_5,SRC05_046_5,0.9232574485091171,0.9767557746069029,0.9909201356757871,5
SRC05,SRC05_1,SRC05_047_1,0.927674442626777,0.9788790934980001,0.9918938130173871,5
SRC05,SRC05_2,SRC05_047_2,0.927674442626777,0.9788790934980001,0.9918938130173871,5
SRC05,SRC05_3,SRC05_047_3,0.927674442626777,0.9788790934980001,0.9918938130173871,5
SRC05,SRC05_4,SRC05_047_4,0.927674442626777,0.9788790934980001,0.9918938130173871,5
SRC05,SRC05_5,SRC05_047_5,0.927674442626777,0.9788790934980001,0.9918938130173871,5
SRC05,SRC05_1,SRC05_048_1,0.931712917314163,0.9807814306920491,0.992753961817553,5
SRC05,SRC05_2,SRC05_048_2,0.931712917314163,0.9807814306920491,0.992753961817553,5
SRC05,SRC05_3,SRC05_048_3,0.931712917314163,0.9807814306920491,0.992753961817553,5
SRC05,SRC05_4,SRC05_048_4,0.931712917314163,0.9807814306920491,0.992753961817553,5
SRC05,SRC05_5,SRC05_048_5,0.931712917314163,0.9807814306920491,0.992753961817553,5
SRC05,SRC05_1,SRC05_049_1,0.9354151155037571,0.982488391722805,0.9935148285199459,5
SRC05,SRC05_2,SRC05_049_2,0.9354151155037571,0.982488391722805,0.9935148285199459,5
SRC05,SRC05_3,SRC05_049_3,0.9354151155037571,0.982488391722805,0.9935148285199459,5
SRC05,SRC05_4,SRC05_049_4,0.9354151155037571,0.982488391722805,0.9935148285199459,5
SRC05,SRC05_5,SRC05_049_5,0.9354151155037571,0.982488391722805,0.9935148285199459,5
SRC05,SRC05_1,SRC05_050_1,0.9388175569329891,0.9840223423960258,0.994188753870294,5
SRC05,SRC05_2,SRC05_050_2,0.9388175569329891,0.9840223423960258,0.994188753870294,5
SRC05,SRC05_3,SRC05_050_3,0.9388175569329891,0.9840223423960258,0.994188753870294,5
SRC05,SRC05_4,SRC05_050_4,0.9388175569329891,0.9840223423960258,0.994188753870294,5
SRC05,SRC05_5,SRC05_050_5,0.9388175569329891,0.9840223423960258,0.994188753870294,5
SRC05,SRC05_1,SRC05_051_1,0.941951939573345,0.985402848437157,0.9947864420442378,5
SRC05,SRC05_2,SRC05_051_2,0.941951939573345,0.985402848437157,0.9947864420442378,5
SRC05,SRC05_3,SRC05_051_3,0.941951939573345,0.985402848437157,0.9947864420442378,5
SRC05,SRC05_4,SRC05_051_4,0.941951939573345,0.985402848437157,0.9947864420442378,5
SRC05,SRC05_5,SRC05_051_5,0.941951939573345,0.985402848437157,0.9947864420442378,5
SRC05,SRC05_1,SRC05_052_1,0.9448458808015899,0.986647052318072,0.995317190071532,5
SRC05,SRC05_2,SRC05_052_2,0.9448458808015899,0.986647052318072,0.995317190071532,5
SRC05,SRC05_3,SRC05_052_3,0.9448458808015899,0.986647052318072,0.995317190071532,5
SRC05,SRC05_4,SRC05_052_4,0.9448458808015899,0.986647052318072,0.995317190071532,5
SRC05,SRC05_5,SRC05_052_5,0.9448458808015899,0.986647052318072,0.995317190071532,5
SRC05,SRC05_1,SRC05_053_1,0.9475235297862851,0.9877699965073629,0.9957890835972221,5
SRC05,SRC05_2,SRC05_053_2,0.9475235297862851,0.9877699965073629,0.9957890835972221,5
SRC05,SRC05_3,SRC05_053_3,0.9475235297862851,0.9877699965073629,0.9957890835972221,5
SRC05,SRC05_4,SRC05_053_4,0.9475235297862851,0.9877699965073629,0.9957890835972221,5
SRC05,SRC05_5,SRC05_053_5,0.9475235297862851,0.9877699965073629,0.9957890835972221,5
SRC05,SRC05_1,SRC05_054_1,0.9500060758475558,0.9887849010326691,0.9962091640894408,5
SRC05,SRC05_2,SRC05_054_2,0.9500060758475558,0.9887849010326691,0.9962091640894408,5
SRC05,SRC05_3,SRC05_054_3,0.9500060758475558,0.9887849010326691,0.9962091640894408,5
SRC05,SRC05_4,SRC05_054_4,0.9500060758475558,0.9887849010326691,0.9962091640894408,5
SRC05,SRC05_5,SRC05_054_5,0.9500060758475558,0.9887849010326691,0.9962091640894408,5
SRC05,SRC05_1,SRC05_055_1,0.9523121723685122,0.9897034020735771,0.9965835718135441,5
SRC05,SRC05_2,SRC05_055_2,0.9523121723685122,0.9897034020735771,0.9965835718135441,5
SRC05,SRC05_3,SRC05_055_3,0.9523121723685122,0.9897034020735771,0.9965835718135441,5
SRC05,SRC05_4,SRC05_055_4,0.9523121723685122,0.9897034020735771,0.9965835718135441,5
SRC05,SRC05_5,SRC05_055_5,0.9523121723685122,0.9897034020735771,0.9965835718135441,5
SRC05,SRC05_1,SRC05_056_1,0.9544582918207081,0.9905357573000341,0.9969176682238449,5
SRC05,SRC05_2,SRC05_056_2,0.9544582918207081,0.9905357573000341,0.9969176682238449,5
SRC05,SRC05_3,SRC05_056_3,0.9544582918207081,0.9905357573000341,0.9969176682238449,5
SRC05,SRC05_4,SRC05_056_4,0.9544582918207081,0.9905357573000341,0.9969176682238449,5
SRC05,SRC05_5,SRC05_056_5,0.9544582918207081,0.9905357573000341,0.9969176682238449,5
SRC05,SRC05_1,SRC05_057_1,0.9564590243361999,0.9912910228140509,0.9972161408593448,5
SRC05,SRC05_2,SRC05_057_2,0.9564590243361999,0.9912910228140509,0.9972161408593448,5
SRC05,SRC05_3,SRC05_057_3,0.9564590243361999,0.9912910228140509,0.9972161408593448,5
SRC05,SRC05_4,SRC05_057_4,0.9564590243361999,0.9912910228140509,0.9972161408593448,5
SRC05,SRC05_5,SRC05_057_5,0.9564590243361999,0.9912910228140509,0.9972161408593448,5
SRC05,SRC05_1,SRC05_058_1,0.9583273298069019,0.9919772058225781,0.9974830933531921,5
SRC05,SRC05_2,SRC05_058_2,0.9583273298069019,0.9919772058225781,0.9974830933531921,5
SRC05,SRC05_3,SRC05_058_3,0.9583273298069019,0.9919772058225781,0.9974830933531921,5
SRC05,SRC05_4,SRC05_058_4,0.9583273298069019,0.9919772058225781,0.9974830933531921,5
SRC05,SRC05_5,SRC05_058_5,0.9583273298069019,0.9919772058225781,0.9974830933531921,5
SRC05,SRC05_1,SRC05_059_1,0.9600747515616659,0.9926013965493521,0.997722122763537,5
SRC05,SRC05_2,SRC05_059_2,0.9600747515616659,0.9926013965493521,0.997722122763537,5
SRC05,SRC05_3,SRC05_059_3,0.9600747515616659,0.9926013965493521,0.997722122763537,5
SRC05,SRC05_4,SRC05_059_4,0.9600747515616659,0.9926013965493521,0.997722122763537,5
SRC05,SRC05_5,SRC05_059_5,0.9600747515616659,0.9926013965493521,0.997722122763537,5
SRC05,SRC05_1,SRC05_060_1,0.9617115981444571,0.99316988236747,0.9979363860946031,5
SRC05,SRC05_2,SRC05_060_2,0.9617115981444571,0.99316988236747,0.9979363860946031,5
SRC05,SRC05_3,SRC05_060_3,0.9617115981444571,0.99316988236747,0.9979363860946031,5
SRC05,SRC05_4,SRC05_060_4,0.9617115981444571,0.99316988236747,0.9979363860946031,5
SRC05,SRC05_5,SRC05_060_5,0.9617115981444571,0.99316988236747,0.9979363860946031,5
SRC05,SRC05_1,SRC05_061_1,0.9632470985029599,0.993688246688578,0.998128657590999,5
SRC05,SRC05_2,SRC05_061_2,0.9632470985029599,0.993688246688578,0.998128657590999,5
SRC05,SRC05_3,SRC05_061_3,0.9632470985029599,0.993688246688578,0.998128657590999,5
SRC05,SRC05_4,SRC05_061_4,0.9632470985029599,0.993688246688578,0.998128657590999,5
SRC05,SRC05_5,SRC05_061_5,0.9632470985029599,0.993688246688578,0.998128657590999,5
SRC05,SRC05_1,SRC05_062_1,0.964689534927577,0.994161454766931,0.998301378147479,5
SRC05,SRC05_2,SRC05_062_2,0.964689534927577,0.994161454766931,0.998301378147479,5
SRC05,SRC05_3,SRC05_062_3,0.964689534927577,0.994161454766931,0.998301378147479,5
SRC05,SRC05_4,SRC05_062_4,0.964689534927577,0.994161454766931,0.998301378147479,5
SRC05,SRC05_5,SRC05_062_5,0.964689534927577,0.994161454766931,0.998301378147479,5
SRC05,SRC05_1,SRC05_063_1,0.966046357302953,0.994593928256658,0.9984566979731229,5
SRC05,SRC05_2,SRC05_063_2,0.966046357302953,0.994593928256658,0.9984566979731229,5
SRC05,SRC05_3,SRC05_063_3,0.966046357302953,0.994593928256658,0.9984566979731229,5
SRC05,SRC05_4,SRC05_063_4,0.966046357302953,0.994593928256658,0.9984566979731229,5
SRC05,SRC05_5,SRC05_063_5,0.966046357302953,0.994593928256658,0.9984566979731229,5
SRC05,SRC05_1,SRC05_064_1,0.967324281607606,0.994989610089614,0.9985965134774829,5
SRC05,SRC05_2,SRC05_064_2,0.967324281607606,0.994989610089614,0.9985965134774829,5
SRC05,SRC05_3,SRC05_064_3,0.967324281607606,0.994989610089614,0.9985965134774829,5
SRC05,SRC05_4,SRC05_064_4,0.967324281607606,0.994989610089614,0.9985965134774829,5
SRC05,SRC05_5,SRC05_064_5,0.967324281607606,0.994989610089614,0.9985965134774829,5
SRC05,SRC05_1,SRC05_065_1,0.9685293750901189,0.995352021011585,0.998722499201427,5
SRC05,SRC05_2,SRC05_065_2,0.9685293750901189,0.995352021011585,0.998722499201427,5
SRC05,SRC05_3,SRC05_065_3,0.9685293750901189,0.995352021011585,0.998722499201427,5
SRC05,SRC05_4,SRC05_065_4,0.9685293750901189,0.995352021011585,0.998722499201427,5
SRC05,SRC05_5,SRC05_065_5,0.9685293750901189,0.995352021011585,0.998722499201427,5
SRC05,SRC05_1,SRC05_066_1,0.9696671301384509,0.995684308919899,0.9988361354930779,5
SRC05,SRC05_2,SRC05_066_2,0.9696671301384509,0.995684308919899,0.9988361354930779,5
SRC05,SRC05_3,SRC05_066_3,0.9696671301384509,0.995684308919899,0.9988361354930779,5
SRC05,SRC05_4,SRC05_066_4,0.9696671301384509,0.995684308919899,0.9988361354930779,5
SRC05,SRC05_5,SRC05_066_5,0.9696671301384509,0.995684308919899,0.9988361354930779,5
SRC05,SRC05_1,SRC05_067_1,0.970742528522851,0.995989291980284,0.9989387325257209,5
SRC05,SRC05_2,SRC05_067_2,0.970742528522851,0.995989291980284,0.9989387325257209,5
SRC05,SRC05_3,SRC05_067_3,0.970742528522851,0.995989291980284,0.9989387325257209,5
SRC05,SRC05_4,SRC05_067_4,0.970742528522851,0.995989291980284,0.9989387325257209,5
SRC05,SRC05_5,SRC05_067_5,0.970742528522851,0.995989291980284,0.9989387325257209,5
SRC05,SRC05_1,SRC05_068_1,0.9717600974177191,0.9962694963605591,0.999031451166977,5
SRC05,SRC05_2,SRC05_068_2,0.9717600974177191,0.9962694963605591,0.999031451166977,5
SRC05,SRC05_3,SRC05_068_3,0.9717600974177191,0.9962694963605591,0.999031451166977,5
SRC05,SRC05_4,SRC05_068_4,0.9717600974177191,0.9962694963605591,0.999031451166977,5
SRC05,SRC05_5,SRC05_068_5,0.9717600974177191,0.9962694963605591,0.999031451166977,5
SRC05,SRC05_1,SRC05_069_1,0.9727239583816,0.996527189299441,0.999115321134269,5
SRC05,SRC05_2,SRC05_069_2,0.9727239583816,0.996527189299441,0.999115321134269,5
SRC05,SRC05_3,SRC05_069_3,0.9727239583816,0.996527189299441,0.999115321134269,5
SRC05,SRC05_4,SRC05_069_4,0.9727239583816,0.996527189299441,0.999115321134269,5
SRC05,SRC05_5,SRC05_069_5,0.9727239583816,0.996527189299441,0.999115321134269,5
SRC05,SRC05_1,SRC05_070_1,0.973637870287966,0.996764408127331,0.9991912568086221,5
SRC05,SRC05_2,SRC05_070_2,0.973637870287966,0.996764408127331,0.9991912568086221,5
SRC05,SRC05_3,SRC05_070_3,0.973637870287966,0.996764408127331,0.9991912568086221,5
SRC05,SRC05_4,SRC05_070_4,0.973637870287966,0.996764408127331,0.9991912568086221,5
SRC05,SRC05_5,SRC05_070_5,0.973637870287966,0.996764408127331,0.9991912568086221,5
SRC05,SRC05_1,SRC05_071_1,0.9745052670450279,0.996982985769442,0.9992600710253841,5
SRC05,SRC05_2,SRC05_071_2,0.9745052670450279,0.996982985769442,0.9992600710253841,5
SRC05,SRC05_3,SRC05_071_3,0.9745052670450279,0.996982985769442,0.9992600710253841,5
SRC05,SRC05_4,SRC05_071_4,0.9745052670450279,0.996982985769442,0.9992600710253841,5
SRC05,SRC05_5,SRC05_071_5,0.9745052670450279,0.996982985769442,0.9992600710253841,5
SRC05,SRC05_1,SRC05_072_1,0.9753292908145891,0.997184573187977,0.999322487114957,5
SRC05,SRC05_2,SRC05_072_2,0.9753292908145891,0.997184573187977,0.999322487114957,5
SRC05,SRC05_3,SRC05_072_3,0.9753292908145891,0.997184573187977,0.999322487114957,5
SRC05,SRC05_4,SRC05_072_4,0.9753292908145891,0.997184573187977,0.999322487114957,5
SRC05,SRC05_5,SRC05_072_5,0.9753292908145891,0.997184573187977,0.999322487114957,5
SRC05,SRC05_1,SRC05_073_1,0.9761128213331071,0.9973706591570759,0.9993791494279441,5
SRC05,SRC05_2,SRC05_073_2,0.9761128213331071,0.9973706591570759,0.9993791494279441,5
SRC05,SRC05_3,SRC05_073_3,0.9761128213331071,0.9973706591570759,0.9993791494279441,5
SRC05,SRC05_4,SRC05_073_4,0.9761128213331071,0.9973706591570759,0.9993791494279441,5
SRC05,SRC05_5,SRC05_073_5,0.9761128213331071,0.9973706591570759,0.9993791494279441,5
SRC05,SRC05_1,SRC05_074_1,0.976858501848798,0.997542587710447,0.9994306325461491,5
SRC05,SRC05_2,SRC05_074_2,0.976858501848798,0.997542587710447,0.9994306325461491,5
SRC05,SRC05_3,SRC05_074_3,0.976858501848798,0.997542587710447,0.9994306325461491,5
SRC05,SRC05_4,SRC05_074_4,0.976858501848798,0.997542587710447,0.9994306325461491,5
SRC05,SRC05_5,SRC05_074_5,0.976858501848798,0.997542587710447,0.9994306325461491,5
SRC05,SRC05_1,SRC05_075_1,0.9775687621137579,0.9977015735555691,0.9994774493527231,5
SRC05,SRC05_2,SRC05_075_2,0.9775687621137579,0.9977015735555691,0.9994774493527231,5
SRC05,SRC05_3,SRC05_075_3,0.9775687621137579,0.9977015735555691,0.9994774493527231,5
SRC05,SRC05_4,SRC05_075_4,0.9775687621137579,0.9977015735555691,0.9994774493527231,5
SRC05,SRC05_5,SRC05_075_5,0.9775687621137579,0.9977015735555691,0.9994774493527231,5
SRC05,SRC05_1,SRC05_076_1,0.978245838807082,0.9978487157088191,0.9995200581107679,5
SRC05,SRC05_2,SRC05_076_2,0.978245838807082,0.9978487157088191,0.9995200581107679,5
SRC05,SRC05_3,SRC05_076_3,0.978245838807082,0.9978487157088191,0.9995200581107679,5
SRC05,SRC05_4,SRC05_076_4,0.978245838807082,0.9978487157088191,0.9995200581107679,5
SRC05,SRC05_5,SRC05_076_5,0.978245838807082,0.9978487157088191,0.9995200581107679,5
SRC05,SRC05_1,SRC05_077_1,0.978891793711871,0.9979850095720559,0.999558868679111,5
SRC05,SRC05_2,SRC05_077_2,0.978891793711871,0.9979850095720559,0.999558868679111,5
SRC05,SRC05_3,SRC05_077_3,0.978891793711871,0.9979850095720559,0.999558868679111,5
SRC05,SRC05_4,SRC05_077_4,0.978891793711871,0.9979850095720559,0.999558868679111,5
SRC05,SRC05_5,SRC05_077_5,0.978891793711871,0.9979850095720559,0.999558868679111,5
SRC05,SRC05_1,SRC05_078_1,0.9795085299240841,0.9981113576420391,0.9995942479764449,5
SRC05,SRC05_2,SRC05_078_2,0.9795085299240841,0.9981113576420391,0.9995942479764449,5
SRC05,SRC05_3,SRC05_078_3,0.9795085299240841,0.9981113576420391,0.9995942479764449,5
SRC05,SRC05_4,SRC05_078_4,0.9795085299240841,0.9981113576420391,0.9995942479764449,5
SRC05,SRC05_5,SRC05_078_5,0.9795085299240841,0.9981113576420391,0.9995942479764449,5
SRC05,SRC05_1,SRC05_079_1,0.9800978063331429,0.9982285790190228,0.9996265247899159,5
SRC05,SRC05_2,SRC05_079_2,0.9800978063331429,0.9982285790190228,0.9996265247899159,5
SRC05,SRC05_3,SRC05_079_3,0.9800978063331429,0.9982285790190228,0.9996265247899159,5
SRC05,SRC05_4,SRC05_079_4,0.9800978063331429,0.9982285790190228,0.9996265247899159,5
SRC05,SRC05_5,SRC05_079_5,0.9800978063331429,0.9982285790190228,0.9996265247899159,5
SRC05,SRC05_1,SRC05_080_1,0.980661250581752,0.9983374178593141,0.9996559940113321,5
SRC05,SRC05_2,SRC05_080_2,0.980661250581752,0.9983374178593141,0.9996559940113321,5
SRC05,SRC05_3,SRC05_080_3,0.980661250581752,0.9983374178593141,0.9996559940113321,5
SRC05,SRC05_4,SRC05_080_4,0.980661250581752,0.9983374178593141,0.9996559940113321,5
